geoRegion,datum,entries,sumTotal,timeframe_14d,timeframe_all,offset_last7d,sumTotal_last7d,offset_last14d,sumTotal_last14d,offset_last28d,sumTotal_last28d,sum7d,sum14d,mean7d,mean14d,entries_diff_last_age,pop,inz_entries,inzsumTotal,inzmean7d,inzmean14d,inzsumTotal_last7d,inzsumTotal_last14d,inzsumTotal_last28d,inzsum7d,inzsum14d,sumdelta7d,inzdelta7d,type,type_variant,version,datum_unit,entries_letzter_stand,entries_neu_gemeldet,entries_diff_last
GL,2021-06-14,1,2793,FALSE,TRUE,18653,0,18648,0,18625,0,14,28,2,1.79,7,41190,2.43,6780.77,4.86,4.35,NA,NA,NA,33.99,67.98,1,2.4300000000000033,COVID19Cases,,2023-01-24_06-03-16,day,1,0,2
GL,2021-06-15,2,2795,FALSE,TRUE,18653,0,18648,0,18625,0,14,28,2.14,1.64,7,41190,4.86,6785.63,5.2,3.98,NA,NA,NA,33.99,67.98,0,0,COVID19Cases,,2023-01-24_06-03-16,day,2,0,2
GL,2021-06-16,3,2798,FALSE,TRUE,18653,0,18648,0,18625,0,13,27,1.86,1.43,7,41190,7.28,6792.91,4.52,3.47,NA,NA,NA,31.56,65.55,-1,-2.4300000000000033,COVID19Cases,,2023-01-24_06-03-16,day,3,0,2
GL,2021-06-17,2,2800,FALSE,TRUE,18653,0,18648,0,18625,0,14,28,1.43,1.36,7,41190,4.86,6797.77,3.47,3.3,NA,NA,NA,33.99,67.98,1,2.4300000000000033,COVID19Cases,,2023-01-24_06-03-16,day,2,0,2
GL,2021-06-18,2,2802,FALSE,TRUE,18653,0,18648,0,18625,0,15,28,1.57,1.29,7,41190,4.86,6802.62,3.81,3.13,NA,NA,NA,36.42,67.98,1,2.4299999999999997,COVID19Cases,,2023-01-24_06-03-16,day,2,0,2
GL,2021-06-19,0,2802,FALSE,TRUE,18653,0,18648,0,18625,0,13,23,1.29,1.14,7,41190,0,6802.62,3.13,2.77,NA,NA,NA,31.56,55.84,-2,-4.860000000000003,COVID19Cases,,2023-01-24_06-03-16,day,0,0,2
GL,2021-06-20,0,2802,FALSE,TRUE,18653,0,18648,0,18625,0,10,23,1,0.93,7,41190,0,6802.62,2.43,2.26,NA,NA,NA,24.28,55.84,-3,-7.279999999999998,COVID19Cases,,2023-01-24_06-03-16,day,0,0,2
GL,2021-06-21,2,2804,FALSE,TRUE,18653,0,18648,0,18625,0,11,25,0.71,1,7,41190,4.86,6807.48,1.72,2.43,NA,NA,NA,26.71,60.69,1,2.4299999999999997,COVID19Cases,,2023-01-24_06-03-16,day,2,0,2
GL,2021-06-22,0,2804,FALSE,TRUE,18653,0,18648,0,18625,0,9,23,0.43,0.93,7,41190,0,6807.48,1.04,2.26,NA,NA,NA,21.85,55.84,-2,-4.859999999999999,COVID19Cases,,2023-01-24_06-03-16,day,0,0,2
GL,2021-06-23,1,2805,FALSE,TRUE,18653,0,18648,0,18625,0,7,20,0.43,0.79,7,41190,2.43,6809.91,1.04,1.92,NA,NA,NA,16.99,48.56,-2,-4.860000000000003,COVID19Cases,,2023-01-24_06-03-16,day,1,0,2
GL,2021-06-24,0,2805,FALSE,TRUE,18653,0,18648,0,18625,0,5,19,0.43,0.79,7,41190,0,6809.91,1.04,1.92,NA,NA,NA,12.14,46.13,-2,-4.849999999999998,COVID19Cases,,2023-01-24_06-03-16,day,0,0,2
GL,2021-06-25,0,2805,FALSE,TRUE,18653,0,18648,0,18625,0,3,18,0.43,0.79,7,41190,0,6809.91,1.04,1.92,NA,NA,NA,7.28,43.7,-2,-4.86,COVID19Cases,,2023-01-24_06-03-16,day,0,0,2
GL,2021-06-26,0,2805,FALSE,TRUE,18653,0,18648,0,18625,0,3,16,0.57,0.79,7,41190,0,6809.91,1.38,1.92,NA,NA,NA,7.28,38.84,0,0,COVID19Cases,,2023-01-24_06-03-16,day,0,0,2
GL,2021-06-27,0,2805,FALSE,TRUE,18653,0,18648,0,18625,0,3,13,0.57,0.79,7,41190,0,6809.91,1.38,1.92,NA,NA,NA,7.28,31.56,0,0,COVID19Cases,,2023-01-24_06-03-16,day,0,0,2
GL,2021-06-28,2,2807,FALSE,TRUE,18653,0,18648,0,18625,0,3,14,0.86,0.64,7,41190,4.86,6814.76,2.09,1.55,NA,NA,NA,7.28,33.99,0,0,COVID19Cases,,2023-01-24_06-03-16,day,2,0,2
GL,2021-06-29,1,2808,FALSE,TRUE,18653,0,18648,0,18625,0,4,13,1.14,0.71,7,41190,2.43,6817.19,2.77,1.72,NA,NA,NA,9.71,31.56,1,2.4300000000000006,COVID19Cases,,2023-01-24_06-03-16,day,1,0,2
GL,2021-06-30,1,2809,FALSE,TRUE,18653,0,18648,0,18625,0,4,11,1.14,0.93,7,41190,2.43,6819.62,2.77,2.26,NA,NA,NA,9.71,26.71,0,0,COVID19Cases,,2023-01-24_06-03-16,day,1,0,2
GL,2021-07-01,2,2811,FALSE,TRUE,18653,0,18648,0,18625,0,6,11,1.14,1.14,7,41190,4.86,6824.47,2.77,2.77,NA,NA,NA,14.57,26.71,2,4.859999999999999,COVID19Cases,,2023-01-24_06-03-16,day,2,0,2
GL,2021-07-02,2,2813,FALSE,TRUE,18653,0,18648,0,18625,0,8,11,0.86,1.36,7,41190,4.86,6829.33,2.09,3.3,NA,NA,NA,19.42,26.71,2,4.850000000000001,COVID19Cases,,2023-01-24_06-03-16,day,2,0,2
GL,2021-07-03,0,2813,FALSE,TRUE,18653,0,18648,0,18625,0,8,11,0.86,1.57,7,41190,0,6829.33,2.09,3.81,NA,NA,NA,19.42,26.71,0,0,COVID19Cases,,2023-01-24_06-03-16,day,0,0,2
GL,2021-07-04,0,2813,FALSE,TRUE,18653,0,18648,0,18625,0,8,11,1.29,1.64,7,41190,0,6829.33,3.13,3.98,NA,NA,NA,19.42,26.71,0,0,COVID19Cases,,2023-01-24_06-03-16,day,0,0,2
GL,2021-07-05,0,2813,FALSE,TRUE,18653,0,18648,0,18625,0,6,9,1.43,1.86,7,41190,0,6829.33,3.47,4.52,NA,NA,NA,14.57,21.85,-2,-4.850000000000001,COVID19Cases,,2023-01-24_06-03-16,day,0,0,2
GL,2021-07-06,1,2814,FALSE,TRUE,18653,0,18648,0,18625,0,6,10,1.57,2,7,41190,2.43,6831.76,3.81,4.86,NA,NA,NA,14.57,24.28,0,0,COVID19Cases,,2023-01-24_06-03-16,day,1,0,2
GL,2021-07-07,4,2818,FALSE,TRUE,18653,0,18648,0,18625,0,9,13,2,2.07,7,41190,9.71,6841.47,4.86,5.03,NA,NA,NA,21.85,31.56,3,7.280000000000001,COVID19Cases,,2023-01-24_06-03-16,day,4,0,2
GL,2021-07-08,3,2821,FALSE,TRUE,18653,0,18648,0,18625,0,10,16,2.14,2.29,7,41190,7.28,6848.75,5.2,5.56,NA,NA,NA,24.28,38.84,1,2.4299999999999997,COVID19Cases,,2023-01-24_06-03-16,day,3,0,2
GL,2021-07-09,3,2824,FALSE,TRUE,18653,0,18648,0,18625,0,11,19,2.86,2.5,7,41190,7.28,6856.03,6.94,6.07,NA,NA,NA,26.71,46.13,1,2.4299999999999997,COVID19Cases,,2023-01-24_06-03-16,day,3,0,2
GL,2021-07-10,3,2827,FALSE,TRUE,18653,0,18648,0,18625,0,14,22,3.14,2.71,7,41190,7.28,6863.32,7.62,6.58,NA,NA,NA,33.99,53.41,3,7.280000000000001,COVID19Cases,,2023-01-24_06-03-16,day,3,0,2
GL,2021-07-11,1,2828,FALSE,TRUE,18653,0,18648,0,18625,0,15,23,2.86,2.71,7,41190,2.43,6865.74,6.94,6.58,NA,NA,NA,36.42,55.84,1,2.4299999999999997,COVID19Cases,,2023-01-24_06-03-16,day,1,0,2
GL,2021-07-12,5,2833,FALSE,TRUE,18653,0,18648,0,18625,0,20,26,3.14,3.36,7,41190,12.14,6877.88,7.62,8.16,NA,NA,NA,48.56,63.12,5,12.14,COVID19Cases,,2023-01-24_06-03-16,day,5,0,2
GL,2021-07-13,3,2836,FALSE,TRUE,18653,0,18648,0,18625,0,22,28,3.43,3.86,7,41190,7.28,6885.17,8.33,9.37,NA,NA,NA,53.41,67.98,2,4.849999999999994,COVID19Cases,,2023-01-24_06-03-16,day,3,0,2
GL,2021-07-14,2,2838,FALSE,TRUE,18653,0,18648,0,18625,0,20,29,3.43,4.14,7,41190,4.86,6890.02,8.33,10.05,NA,NA,NA,48.56,70.41,-2,-4.849999999999994,COVID19Cases,,2023-01-24_06-03-16,day,2,0,2
GL,2021-07-15,5,2843,FALSE,TRUE,18653,0,18648,0,18625,0,22,32,3.29,4.36,7,41190,12.14,6902.16,7.99,10.59,NA,NA,NA,53.41,77.69,2,4.849999999999994,COVID19Cases,,2023-01-24_06-03-16,day,5,0,2
GL,2021-07-16,5,2848,FALSE,TRUE,18653,0,18648,0,18625,0,24,35,3.86,4.64,7,41190,12.14,6914.3,9.37,11.26,NA,NA,NA,58.27,84.97,2,4.8600000000000065,COVID19Cases,,2023-01-24_06-03-16,day,5,0,2
GL,2021-07-17,3,2851,FALSE,TRUE,18653,0,18648,0,18625,0,24,38,4.57,4.93,7,41190,7.28,6921.58,11.09,11.97,NA,NA,NA,58.27,92.26,0,0,COVID19Cases,,2023-01-24_06-03-16,day,3,0,2
GL,2021-07-18,0,2851,FALSE,TRUE,18653,0,18648,0,18625,0,23,38,5.43,4.93,7,41190,0,6921.58,13.18,11.97,NA,NA,NA,55.84,92.26,-1,-2.4299999999999997,COVID19Cases,,2023-01-24_06-03-16,day,0,0,2
GL,2021-07-19,9,2860,FALSE,TRUE,18653,0,18648,0,18625,0,27,47,5.57,5.21,7,41190,21.85,6943.43,13.52,12.65,NA,NA,NA,65.55,114.11,4,9.709999999999994,COVID19Cases,,2023-01-24_06-03-16,day,9,0,2
GL,2021-07-20,8,2868,FALSE,TRUE,18653,0,18648,0,18625,0,32,54,5.86,5.5,7,41190,19.42,6962.86,14.23,13.35,NA,NA,NA,77.69,131.1,5,12.14,COVID19Cases,,2023-01-24_06-03-16,day,8,0,2
GL,2021-07-21,8,2876,FALSE,TRUE,18653,0,18648,0,18625,0,38,58,6.43,5.43,7,41190,19.42,6982.28,15.61,13.18,NA,NA,NA,92.26,140.81,6,14.570000000000007,COVID19Cases,,2023-01-24_06-03-16,day,8,0,2
GL,2021-07-22,6,2882,FALSE,TRUE,18653,0,18648,0,18625,0,39,61,6.57,5.5,7,41190,14.57,6996.84,15.95,13.35,NA,NA,NA,94.68,148.09,1,2.4200000000000017,COVID19Cases,,2023-01-24_06-03-16,day,6,0,2
GL,2021-07-23,7,2889,FALSE,TRUE,18653,0,18648,0,18625,0,41,65,6.57,5.86,7,41190,16.99,7013.84,15.95,14.23,NA,NA,NA,99.54,157.81,2,4.859999999999999,COVID19Cases,,2023-01-24_06-03-16,day,7,0,2
GL,2021-07-24,7,2896,FALSE,TRUE,18653,0,18648,0,18625,0,45,69,6.43,6.14,7,41190,16.99,7030.83,15.61,14.91,NA,NA,NA,109.25,167.52,4,9.709999999999994,COVID19Cases,,2023-01-24_06-03-16,day,7,0,2
GL,2021-07-25,1,2897,FALSE,TRUE,18653,0,18648,0,18625,0,46,69,5.43,6.14,7,41190,2.43,7033.26,13.18,14.91,NA,NA,NA,111.68,167.52,1,2.430000000000007,COVID19Cases,,2023-01-24_06-03-16,day,1,0,2
GL,2021-07-26,9,2906,FALSE,TRUE,18653,0,18648,0,18625,0,46,73,5.43,6.36,7,41190,21.85,7055.11,13.18,15.44,NA,NA,NA,111.68,177.23,0,0,COVID19Cases,,2023-01-24_06-03-16,day,9,0,2
GL,2021-07-27,7,2913,FALSE,TRUE,18653,0,18648,0,18625,0,45,77,5.86,6.14,7,41190,16.99,7072.1,14.23,14.91,NA,NA,NA,109.25,186.94,-1,-2.430000000000007,COVID19Cases,,2023-01-24_06-03-16,day,7,0,2
GL,2021-07-28,1,2914,FALSE,TRUE,18653,0,18648,0,18625,0,38,76,5.86,5.86,7,41190,2.43,7074.53,14.23,14.23,NA,NA,NA,92.26,184.51,-7,-16.989999999999995,COVID19Cases,,2023-01-24_06-03-16,day,1,0,2
GL,2021-07-29,6,2920,FALSE,TRUE,18653,0,18648,0,18625,0,38,77,5.71,5.79,7,41190,14.57,7089.1,13.86,14.06,NA,NA,NA,92.26,186.94,0,0,COVID19Cases,,2023-01-24_06-03-16,day,6,0,2
GL,2021-07-30,10,2930,FALSE,TRUE,18653,0,18648,0,18625,0,41,82,6.14,5.71,7,41190,24.28,7113.38,14.91,13.86,NA,NA,NA,99.54,199.08,3,7.280000000000001,COVID19Cases,,2023-01-24_06-03-16,day,10,0,2
GL,2021-07-31,7,2937,FALSE,TRUE,18653,0,18648,0,18625,0,41,86,5.86,5.64,7,41190,16.99,7130.37,14.23,13.69,NA,NA,NA,99.54,208.79,0,0,COVID19Cases,,2023-01-24_06-03-16,day,7,0,2
GL,2021-08-01,0,2937,FALSE,TRUE,18653,0,18648,0,18625,0,40,86,6.29,5.71,7,41190,0,7130.37,15.27,13.86,NA,NA,NA,97.11,208.79,-1,-2.430000000000007,COVID19Cases,,2023-01-24_06-03-16,day,0,0,2
GL,2021-08-02,12,2949,FALSE,TRUE,18653,0,18648,0,18625,0,43,89,6.14,6.14,7,41190,29.13,7159.5,14.91,14.91,NA,NA,NA,104.39,216.07,3,7.280000000000001,COVID19Cases,,2023-01-24_06-03-16,day,12,0,2
GL,2021-08-03,5,2954,FALSE,TRUE,18653,0,18648,0,18625,0,41,86,5.57,7.43,7,41190,12.14,7171.64,13.52,18.04,NA,NA,NA,99.54,208.79,-2,-4.849999999999994,COVID19Cases,,2023-01-24_06-03-16,day,5,0,2
GL,2021-08-04,4,2958,FALSE,TRUE,18653,0,18648,0,18625,0,44,82,5.43,8.43,7,41190,9.71,7181.35,13.18,20.47,NA,NA,NA,106.82,199.08,3,7.279999999999987,COVID19Cases,,2023-01-24_06-03-16,day,4,0,2
GL,2021-08-05,5,2963,FALSE,TRUE,18653,0,18648,0,18625,0,43,81,5.71,8.64,7,41190,12.14,7193.49,13.86,20.98,NA,NA,NA,104.39,196.65,-1,-2.4299999999999926,COVID19Cases,,2023-01-24_06-03-16,day,5,0,2
GL,2021-08-06,6,2969,FALSE,TRUE,18653,0,18648,0,18625,0,39,80,6.14,8.86,7,41190,14.57,7208.06,14.91,21.51,NA,NA,NA,94.68,194.22,-4,-9.709999999999994,COVID19Cases,,2023-01-24_06-03-16,day,6,0,2
GL,2021-08-07,6,2975,FALSE,TRUE,18653,0,18648,0,18625,0,38,79,9,9.43,7,41190,14.57,7222.63,21.85,22.89,NA,NA,NA,92.26,191.79,-1,-2.4200000000000017,COVID19Cases,,2023-01-24_06-03-16,day,6,0,2
GL,2021-08-08,2,2977,FALSE,TRUE,18653,0,18648,0,18625,0,40,80,10.57,10.43,7,41190,4.86,7227.48,25.66,25.32,NA,NA,NA,97.11,194.22,2,4.849999999999994,COVID19Cases,,2023-01-24_06-03-16,day,2,0,2
GL,2021-08-09,15,2992,FALSE,TRUE,18653,0,18648,0,18625,0,43,86,11.14,12.21,7,41190,36.42,7263.9,27.05,29.64,NA,NA,NA,104.39,208.79,3,7.280000000000001,COVID19Cases,,2023-01-24_06-03-16,day,15,0,2
GL,2021-08-10,25,3017,FALSE,TRUE,18653,0,18648,0,18625,0,63,104,12.14,12.93,7,41190,60.69,7324.59,29.47,31.39,NA,NA,NA,152.95,252.49,20,48.55999999999999,COVID19Cases,,2023-01-24_06-03-16,day,25,0,2
GL,2021-08-11,15,3032,FALSE,TRUE,18653,0,18648,0,18625,0,74,118,13.43,14,7,41190,36.42,7361.01,32.61,33.99,NA,NA,NA,179.66,286.48,11,26.710000000000008,COVID19Cases,,2023-01-24_06-03-16,day,15,0,2
GL,2021-08-12,9,3041,FALSE,TRUE,18653,0,18648,0,18625,0,78,121,15.14,14.43,7,41190,21.85,7382.86,36.76,35.03,NA,NA,NA,189.37,293.76,4,9.710000000000008,COVID19Cases,,2023-01-24_06-03-16,day,9,0,2
GL,2021-08-13,13,3054,FALSE,TRUE,18653,0,18648,0,18625,0,85,124,18.29,15.21,7,41190,31.56,7414.42,44.4,36.93,NA,NA,NA,206.36,301.04,7,16.99000000000001,COVID19Cases,,2023-01-24_06-03-16,day,13,0,2
GL,2021-08-14,15,3069,FALSE,TRUE,18653,0,18648,0,18625,0,94,132,16.86,15.36,7,41190,36.42,7450.84,40.93,37.29,NA,NA,NA,228.21,320.47,9,21.849999999999994,COVID19Cases,,2023-01-24_06-03-16,day,15,0,2
GL,2021-08-15,14,3083,FALSE,TRUE,18653,0,18648,0,18625,0,106,146,17.43,16.14,7,41190,33.99,7484.83,42.32,39.18,NA,NA,NA,257.34,354.45,12,29.129999999999967,COVID19Cases,,2023-01-24_06-03-16,day,14,0,2
GL,2021-08-16,37,3120,FALSE,TRUE,18653,0,18648,0,18625,0,128,171,17.71,17.57,7,41190,89.83,7574.65,43,42.66,NA,NA,NA,310.76,415.15,22,53.420000000000016,COVID19Cases,,2023-01-24_06-03-16,day,37,0,2
GL,2021-08-17,15,3135,FALSE,TRUE,18653,0,18648,0,18625,0,118,181,18.29,17.07,7,41190,36.42,7611.07,44.4,41.44,NA,NA,NA,286.48,439.43,-10,-24.279999999999973,COVID19Cases,,2023-01-24_06-03-16,day,15,0,2
GL,2021-08-18,19,3154,FALSE,TRUE,18653,0,18648,0,18625,0,122,196,17.29,17,7,41190,46.13,7657.2,41.98,41.27,NA,NA,NA,296.19,475.84,4,9.70999999999998,COVID19Cases,,2023-01-24_06-03-16,day,19,0,2
GL,2021-08-19,11,3165,FALSE,TRUE,18653,0,18648,0,18625,0,124,202,17.14,18.64,7,41190,26.71,7683.9,41.61,45.25,NA,NA,NA,301.04,490.41,2,4.850000000000023,COVID19Cases,,2023-01-24_06-03-16,day,11,0,2
GL,2021-08-20,17,3182,FALSE,TRUE,18653,0,18648,0,18625,0,128,213,16.86,20.14,7,41190,41.27,7725.18,40.93,48.9,NA,NA,NA,310.76,517.12,4,9.71999999999997,COVID19Cases,,2023-01-24_06-03-16,day,17,0,2
GL,2021-08-21,8,3190,FALSE,TRUE,18653,0,18648,0,18625,0,121,215,17.29,19.64,7,41190,19.42,7744.6,41.98,47.68,NA,NA,NA,293.76,521.97,-7,-17,COVID19Cases,,2023-01-24_06-03-16,day,8,0,2
GL,2021-08-22,13,3203,FALSE,TRUE,18653,0,18648,0,18625,0,120,226,16.57,19.36,7,41190,31.56,7776.16,40.23,47,NA,NA,NA,291.33,548.68,-1,-2.430000000000007,COVID19Cases,,2023-01-24_06-03-16,day,13,0,2
GL,2021-08-23,35,3238,FALSE,TRUE,18653,0,18648,0,18625,0,118,246,19.57,19.14,7,41190,84.97,7861.13,47.51,46.47,NA,NA,NA,286.48,597.23,-2,-4.849999999999966,COVID19Cases,,2023-01-24_06-03-16,day,35,0,2
GL,2021-08-24,18,3256,FALSE,TRUE,18653,0,18648,0,18625,0,121,239,22,19.93,7,41190,43.7,7904.83,53.41,48.39,NA,NA,NA,293.76,580.24,3,7.279999999999973,COVID19Cases,,2023-01-24_06-03-16,day,18,0,2
GL,2021-08-25,14,3270,FALSE,TRUE,18653,0,18648,0,18625,0,116,238,22,21.14,7,41190,33.99,7938.82,53.41,51.32,NA,NA,NA,281.62,577.81,-5,-12.139999999999986,COVID19Cases,,2023-01-24_06-03-16,day,14,0,2
GL,2021-08-26,32,3302,FALSE,TRUE,18653,0,18648,0,18625,0,137,261,21.57,22.93,7,41190,77.69,8016.51,52.37,55.67,NA,NA,NA,332.61,633.65,21,50.99000000000001,COVID19Cases,,2023-01-24_06-03-16,day,32,0,2
GL,2021-08-27,34,3336,FALSE,TRUE,18653,0,18648,0,18625,0,154,282,21.43,24.07,7,41190,82.54,8099.05,52.03,58.44,NA,NA,NA,373.88,684.63,17,41.26999999999998,COVID19Cases,,2023-01-24_06-03-16,day,34,0,2
GL,2021-08-28,8,3344,FALSE,TRUE,18653,0,18648,0,18625,0,154,275,22.57,24.36,7,41190,19.42,8118.48,54.79,59.14,NA,NA,NA,373.88,667.64,0,0,COVID19Cases,,2023-01-24_06-03-16,day,8,0,2
GL,2021-08-29,10,3354,FALSE,TRUE,18653,0,18648,0,18625,0,151,271,25.71,24.36,7,41190,24.28,8142.75,62.42,59.14,NA,NA,NA,366.59,657.93,-3,-7.2900000000000205,COVID19Cases,,2023-01-24_06-03-16,day,10,0,2
GL,2021-08-30,34,3388,FALSE,TRUE,18653,0,18648,0,18625,0,150,268,26.29,27.07,7,41190,82.54,8225.3,63.83,65.72,NA,NA,NA,364.17,650.64,-1,-2.419999999999959,COVID19Cases,,2023-01-24_06-03-16,day,34,0,2
GL,2021-08-31,26,3414,FALSE,TRUE,18653,0,18648,0,18625,0,158,279,26.14,28.29,7,41190,63.12,8288.42,63.46,68.68,NA,NA,NA,383.59,677.35,8,19.41999999999996,COVID19Cases,,2023-01-24_06-03-16,day,26,0,2
GL,2021-09-01,36,3450,FALSE,TRUE,18653,0,18648,0,18625,0,180,296,26.71,29.93,7,41190,87.4,8375.82,64.85,72.66,NA,NA,NA,437,718.62,22,53.410000000000025,COVID19Cases,,2023-01-24_06-03-16,day,36,0,2
GL,2021-09-02,36,3486,FALSE,TRUE,18653,0,18648,0,18625,0,184,321,27.14,31,7,41190,87.4,8463.22,65.89,75.26,NA,NA,NA,446.71,779.32,4,9.70999999999998,COVID19Cases,,2023-01-24_06-03-16,day,36,0,2
GL,2021-09-03,33,3519,FALSE,TRUE,18653,0,18648,0,18625,0,183,337,32.71,30.36,7,41190,80.12,8543.34,79.41,73.71,NA,NA,NA,444.28,818.16,-1,-2.430000000000007,COVID19Cases,,2023-01-24_06-03-16,day,33,0,2
GL,2021-09-04,12,3531,FALSE,TRUE,18653,0,18648,0,18625,0,187,341,34,30.5,7,41190,29.13,8572.47,82.54,74.05,NA,NA,NA,453.99,827.87,4,9.710000000000036,COVID19Cases,,2023-01-24_06-03-16,day,12,0,2
GL,2021-09-05,13,3544,FALSE,TRUE,18653,0,18648,0,18625,0,190,341,34.14,30.79,7,41190,31.56,8604.03,82.88,74.75,NA,NA,NA,461.28,827.87,3,7.289999999999964,COVID19Cases,,2023-01-24_06-03-16,day,13,0,2
GL,2021-09-06,73,3617,FALSE,TRUE,18653,0,18648,0,18625,0,229,379,35.71,31.29,7,41190,177.23,8781.26,86.7,75.97,NA,NA,NA,555.96,920.13,39,94.68000000000006,COVID19Cases,,2023-01-24_06-03-16,day,73,0,2
GL,2021-09-07,35,3652,FALSE,TRUE,18653,0,18648,0,18625,0,238,396,34.57,31.21,7,41190,84.97,8866.23,83.93,75.77,NA,NA,NA,577.81,961.4,9,21.84999999999991,COVID19Cases,,2023-01-24_06-03-16,day,35,0,2
GL,2021-09-08,37,3689,FALSE,TRUE,18653,0,18648,0,18625,0,239,419,34.29,31.29,7,41190,89.83,8956.06,83.25,75.97,NA,NA,NA,580.24,1017.24,1,2.4300000000000637,COVID19Cases,,2023-01-24_06-03-16,day,37,0,2
